open_time,open,high,low,close,volume,close_time
1763942400000,86807.6,88049.5,85915.0,87408.8,36758.713,1763956799999
1763956800000,87408.7,87795.9,86400.0,87004.6,26095.166,1763971199999
1763971200000,87004.6,87004.6,85654.1,86232.5,25190.047,1763985599999
1763985600000,86232.5,86700.0,85226.4,86571.0,47419.81,1763999999999
1764000000000,86571.1,88788.0,86571.0,88277.0,51453.968,1764014399999
1764014400000,88277.1,89177.3,88205.3,88247.1,24195.628,1764028799999
1764028800000,88247.1,88247.1,87378.8,87775.1,19713.977,1764043199999
1764043200000,87775.0,88477.6,87240.0,87362.2,17064.891,1764057599999
1764057600000,87362.2,87585.7,86628.4,87311.9,23787.173,1764071999999
1764072000000,87312.0,87732.7,86061.1,86946.5,39724.105,1764086399999
1764086400000,86946.6,88115.0,86132.7,86835.0,30082.125,1764100799999
1764100800000,86835.1,87869.4,86542.0,87324.1,19265.384,1764115199999
1764115200000,87324.1,88200.0,87022.2,87088.5,17140.975,1764129599999
1764129600000,87088.4,87947.0,86851.1,87896.2,14105.593,1764143999999
1764144000000,87896.2,87909.2,86630.0,87049.2,17454.952,1764158399999
1764158400000,87049.1,87646.8,86260.9,86926.2,36287.132,1764172799999
1764172800000,86926.3,90362.7,86914.3,89923.3,54312.066,1764187199999
1764187200000,89923.3,90655.4,89458.7,90438.1,19845.815,1764201599999
1764201600000,90438.0,91850.0,90024.4,91049.3,32745.927,1764215999999
1764216000000,91049.3,91520.0,90843.8,91361.5,14177.4,1764230399999
1764230400000,91361.4,91931.9,91177.2,91334.9,18138.117,1764244799999
1764244800000,91334.9,91418.4,90410.6,90912.9,24029.717,1764259199999
1764259200000,90913.0,91800.0,90800.4,91489.0,17191.032,1764273599999
1764273600000,91489.0,91562.8,91058.4,91292.2,7403.039,1764287999999
1764288000000,91292.2,91386.6,90612.2,91168.0,13757.156,1764302399999
1764302400000,91168.0,91690.0,90824.1,90870.2,13510.903,1764316799999
1764316800000,90870.2,92000.0,90863.6,91382.9,21589.404,1764331199999
1764331200000,91383.0,93080.0,91314.4,92299.9,48122.799,1764345599999
1764345600000,92299.8,92323.6,90155.0,91106.1,41246.173,1764359999999
1764360000000,91106.0,91209.0,90657.6,90847.8,8693.912,1764374399999
1764374400000,90847.8,91078.4,90500.0,90638.0,7053.901,1764388799999
1764388800000,90638.1,90884.8,90265.2,90523.5,9280.403,1764403199999
1764403200000,90523.4,90691.5,90335.2,90633.7,6285.01,1764417599999
1764417600000,90633.8,91068.1,90484.3,91030.0,8755.57,1764431999999
1764432000000,91030.0,91130.0,90092.7,90602.9,14802.817,1764446399999
1764446400000,90602.9,91020.0,90363.0,90765.0,8018.978,1764460799999
1764460800000,90764.9,91016.0,90414.0,90873.0,6739.259,1764475199999
1764475200000,90872.9,90999.4,90626.2,90924.5,4260.813,1764489599999
1764489600000,90924.5,91580.0,90879.3,91000.9,14264.111,1764503999999
1764504000000,91000.9,91934.4,90960.0,91405.8,16461.441,1764518399999
1764518400000,91405.9,91818.8,91088.1,91423.2,8957.664,1764532799999
1764532800000,91423.1,91592.3,90300.0,90320.6,15456.43,1764547199999
1764547200000,90320.5,90396.9,86126.0,86319.2,80222.892,1764561599999
1764561600000,86319.1,86524.6,85563.7,86487.6,31809.427,1764575999999
1764576000000,86487.3,86886.0,86090.0,86100.1,19775.516,1764590399999
1764590400000,86100.0,86625.0,83786.0,84650.0,83435.905,1764604799999
1764604800000,84650.0,85528.7,84011.0,84985.0,46606.811,1764619199999
1764619200000,84985.0,86817.0,84966.8,86241.6,34996.615,1764633599999
1764633600000,86241.5,87384.0,86140.1,86936.0,23647.179,1764647999999
1764648000000,86935.9,87245.9,86772.0,86965.0,11979.706,1764662399999
1764662400000,86965.0,87640.0,86321.0,87326.9,24568.861,1764676799999
1764676800000,87327.0,91211.3,87005.0,90809.2,78565.044,1764691199999
1764691200000,90809.2,92273.2,90156.4,91849.9,54905.622,1764705599999
1764705600000,91849.9,91970.4,90643.5,91249.1,34434.753,1764719999999
1764720000000,91249.1,93068.9,90954.8,92589.2,30608.344,1764734399999
1764734400000,92589.2,93932.7,92578.0,92969.9,37966.712,1764748799999
1764748800000,92970.0,93338.4,92602.8,92957.7,21367.918,1764763199999
1764763200000,92957.6,93653.6,91637.4,92332.9,58413.578,1764777599999
1764777600000,92333.0,93471.1,91733.2,92995.8,30690.222,1764791999999
1764792000000,92995.8,94185.0,92784.3,93376.7,22251.543,1764806399999
1764806400000,93376.8,94040.0,92628.0,93499.9,24501.316,1764820799999
1764820800000,93500.0,93549.2,92737.0,93358.6,16001.449,1764835199999
1764835200000,93358.5,93600.0,92666.1,92894.9,16325.267,1764849599999
1764849600000,92894.9,93256.3,91762.0,92933.5,38745.228,1764863999999
1764864000000,92933.4,93143.4,90822.5,91941.5,38482.82,1764878399999
1764878400000,91941.5,92676.8,91649.8,92034.7,12716.347,1764892799999
1764892800000,92034.7,92665.5,91917.7,92104.9,10956.852,1764907199999
1764907200000,92104.8,92455.4,91750.6,92227.5,12306.339,1764921599999
1764921600000,92227.6,92227.6,90940.4,91307.9,21552.042,1764935999999
1764936000000,91308.0,91445.2,89863.0,90414.0,55291.144,1764950399999
1764950400000,90413.9,90460.0,87976.3,89590.5,66447.207,1764964799999
1764964800000,89590.5,89706.0,88856.7,89288.5,12571.473,1764979199999
1764979200000,89288.6,89758.0,88986.1,89636.5,10198.215,1764993599999
1764993600000,89636.5,89732.4,89410.8,89549.6,6055.827,1765007999999
1765008000000,89549.5,89679.0,89165.9,89585.4,8658.915,1765022399999
1765022400000,89585.4,90257.3,89424.2,89713.4,14787.6,1765036799999
1765036800000,89713.3,89940.3,89203.0,89369.4,8623.445,1765051199999
1765051200000,89369.5,89578.3,88870.1,89197.1,8502.865,1765065599999
1765065600000,89197.1,89704.5,89131.5,89675.6,5748.385,1765079999999
1765080000000,89675.7,89750.0,89155.0,89337.1,6553.596,1765094399999
1765094400000,89337.1,89494.4,89012.9,89109.4,7659.024,1765108799999
1765108800000,89109.3,89700.0,87688.0,89505.0,41325.561,1765123199999
1765123200000,89505.0,91722.0,89065.2,91379.7,36596.274,1765137599999
1765137600000,91379.8,91473.2,88890.0,90345.4,31709.165,1765151999999
1765152000000,90345.4,91650.0,89806.4,91039.4,20651.383,1765166399999
1765166400000,91039.3,91868.0,90979.2,91519.8,12977.758,1765180799999
1765180800000,91519.8,92262.6,91433.6,91923.5,16068.448,1765195199999
1765195200000,91923.6,92106.4,89553.8,89912.6,57039.196,1765209599999
1765209600000,89912.7,90471.6,89629.1,90073.6,29715.552,1765223999999
1765224000000,90073.7,91338.2,90073.7,90610.8,16022.402,1765238399999
1765238400000,90610.8,90810.8,89774.1,90364.0,15639.888,1765252799999
1765252800000,90364.1,90485.8,89368.9,90449.9,20910.849,1765267199999
1765267200000,90449.9,90584.8,89868.0,90341.9,10989.605,1765281599999
1765281600000,90342.0,92867.0,89953.0,92676.9,45314.765,1765295999999
1765296000000,92676.9,94555.0,92656.5,93761.9,62023.498,1765310399999
1765310400000,93761.9,93819.1,92199.0,92638.4,27051.658,1765324799999
1765324800000,92638.3,92748.2,91900.0,92366.0,16458.476,1765339199999
1765339200000,92366.0,92749.8,92339.8,92744.7,9066.291,1765353599999
1765353600000,92744.7,93278.9,91721.0,92085.5,22951.746,1765367999999
1765368000000,92085.4,92197.3,91520.0,92021.8,20761.517,1765382399999
1765382400000,92021.8,93223.6,91605.0,92913.8,47793.664,1765396799999
1765396800000,92913.9,94443.7,91825.0,91977.5,43457.086,1765411199999
1765411200000,91977.5,92046.3,89321.0,89833.1,41765.03,1765425599999
1765425600000,89833.1,90445.6,89640.4,90231.4,16187.084,1765439999999
1765440000000,90231.3,90494.7,89931.0,90195.3,11011.162,1765454399999
1765454400000,90195.3,90618.0,89200.0,89830.1,36667.082,1765468799999
1765468800000,89830.1,91499.0,89288.0,90793.5,36608.297,1765483199999
1765483200000,90793.5,93547.3,90749.6,92477.5,48909.413,1765497599999
1765497600000,92477.6,92719.0,91400.0,92234.3,22813.99,1765511999999
1765512000000,92234.3,92685.5,92028.4,92389.5,11201.46,1765526399999
1765526400000,92389.5,92600.0,92050.0,92381.5,9687.193,1765540799999
1765540800000,92381.4,92630.0,89688.0,89895.0,49205.788,1765555199999
1765555200000,89895.0,90617.7,89429.0,90147.3,41898.523,1765569599999
1765569600000,90147.4,90357.5,89843.0,90229.6,10037.156,1765583999999
1765584000000,90229.7,90432.0,90077.0,90304.0,5591.18,1765598399999
1765598400000,90304.1,90379.5,90226.8,90286.1,3796.6,1765612799999
1765612800000,90286.0,90599.0,90239.0,90298.4,7893.366,1765627199999
1765627200000,90298.5,90441.9,89888.0,90055.4,9021.404,1765641599999
1765641600000,90055.3,90236.6,89944.0,90150.9,4576.962,1765655999999
1765656000000,90150.8,90248.0,89711.9,90191.3,5358.221,1765670399999
1765670400000,90191.3,90440.0,90071.6,90222.3,7086.65,1765684799999
1765684800000,90222.4,90300.0,90005.8,90205.1,3999.939,1765699199999
1765699200000,90205.1,90250.0,88412.8,89308.2,24641.953,1765713599999
1765713600000,89308.3,89630.8,88831.7,88985.2,17265.699,1765727999999
1765728000000,88985.2,89372.8,88432.0,88598.7,17696.731,1765742399999
1765742400000,88598.7,88779.1,87504.3,88118.8,21395.682,1765756799999
1765756800000,88118.8,89972.4,88025.3,89239.9,27815.116,1765771199999
1765771200000,89240.0,89880.0,89229.5,89703.0,10941.101,1765785599999
1765785600000,89702.9,89940.0,89525.0,89606.0,11790.519,1765799999999
1765800000000,89606.0,89845.0,86563.6,86996.6,67384.379,1765814399999
1765814400000,86996.5,87189.9,85073.0,86104.2,56199.332,1765828799999
1765828800000,86104.2,86437.1,85489.7,86389.9,20085.598,1765843199999
1765843200000,86390.0,86478.6,85340.1,85837.7,16787.316,1765857599999
1765857600000,85837.6,86577.0,85226.0,85964.8,17300.472,1765871999999
1765872000000,85964.9,87299.7,85874.6,87216.6,18856.619,1765886399999
1765886400000,87216.6,88143.9,86055.9,87936.3,54188.458,1765900799999
1765900800000,87936.3,88012.5,87015.8,87538.7,26033.481,1765915199999
1765915200000,87538.7,87900.0,87297.9,87826.3,9058.702,1765929599999
1765929600000,87826.3,87925.8,87104.2,87178.1,11671.628,1765943999999
1765944000000,87178.2,87360.8,86158.4,87010.4,22749.284,1765958399999
1765958400000,87010.4,87100.0,86201.0,86939.3,15486.489,1765972799999
1765972800000,86939.2,90363.2,86768.8,87191.4,86140.012,1765987199999
1765987200000,87191.0,87737.3,85261.3,85982.7,55699.358,1766001599999
1766001600000,85982.7,86421.0,85630.0,86201.6,16899.977,1766015999999
1766016000000,86201.6,86836.2,85820.6,86575.1,16118.556,1766030399999
1766030400000,86575.1,86859.1,86323.7,86787.5,11560.136,1766044799999
1766044800000,86787.5,87417.6,86640.5,87268.1,14444.149,1766059199999
1766059200000,87257.0,89447.9,87068.0,88480.8,75762.851,1766073599999
1766073600000,88480.7,88500.0,84429.9,84447.0,83673.674,1766087999999
1766088000000,84447.0,85800.0,84408.6,85469.7,28014.313,1766102399999
1766102400000,85469.8,87550.0,85062.7,86863.1,30604.064,1766116799999
1766116800000,86863.2,88366.0,86651.9,87909.7,28039.593,1766131199999
1766131200000,87909.7,88345.1,87700.0,88169.9,16798.031,1766145599999
1766145600000,88170.0,89374.6,87488.0,87925.6,51776.28,1766159999999
1766160000000,87925.6,88888.0,86795.5,87812.8,36941.972,1766174399999
1766174400000,87812.9,88406.3,87569.1,88100.0,14124.554,1766188799999
1766188800000,88100.0,88294.8,87926.7,88165.3,5637.357,1766203199999
1766203200000,88165.3,88551.8,88065.9,88239.9,6898.331,1766217599999
1766217600000,88240.0,88397.8,88063.8,88243.6,4869.385,1766231999999
1766232000000,88243.6,88320.0,87698.5,88134.6,11529.379,1766246399999
1766246400000,88134.5,88407.7,88060.0,88196.3,3919.255,1766260799999
1766260800000,88196.4,88434.9,88111.1,88320.8,3120.141,1766275199999
1766275200000,88320.7,88400.0,87821.1,88043.2,7336.323,1766289599999
1766289600000,88043.3,88174.5,88010.0,88138.7,2659.008,1766303999999
1766304000000,88138.8,89050.0,88103.3,88570.6,15426.009,1766318399999
1766318400000,88570.7,88885.9,87548.5,88024.7,25733.455,1766332799999
1766332800000,88024.7,88588.0,87902.0,88448.2,10214.556,1766347199999
1766347200000,88448.3,88786.9,88047.4,88621.3,6255.037,1766361599999
1766361600000,88621.3,89600.0,87845.0,88727.5,31996.805,1766375999999
1766376000000,88727.4,89173.8,88665.3,89127.7,9144.909,1766390399999
1766390400000,89127.8,90085.0,89050.1,89905.2,25914.874,1766404799999
1766404800000,89905.2,90599.0,89109.1,89688.5,43053.447,1766419199999
1766419200000,89688.6,90088.0,87906.7,88011.1,26150.733,1766433599999
1766433600000,88011.0,88805.9,87872.6,88581.5,18432.701,1766447999999
1766448000000,88581.5,88904.9,87738.3,88128.2,16525.238,1766462399999
1766462400000,88128.2,88342.0,86976.6,87531.3,23180.432,1766476799999
1766476800000,87531.3,87852.0,87256.3,87813.9,12098.9,1766491199999
1766491200000,87813.8,87914.0,86536.0,87405.3,34384.868,1766505599999
1766505600000,87405.2,88247.8,87121.4,87724.2,32501.327,1766519999999
1766520000000,87724.2,88349.2,87145.0,87463.0,14967.183,1766534399999
1766534400000,87463.1,87849.9,86817.9,87311.4,15341.836,1766548799999
1766548800000,87311.4,87430.0,86738.8,86868.1,11302.398,1766563199999
1766563200000,86868.1,87316.7,86671.7,87162.6,10537.249,1766577599999
1766577600000,87162.6,87450.0,86355.0,87012.0,23298.985,1766591999999
1766592000000,87012.0,87660.0,86878.3,87521.4,13327.506,1766606399999
1766606400000,87521.4,88033.3,87484.6,87627.3,7735.534,1766620799999
1766620800000,87627.4,87933.5,87466.9,87811.6,5633.524,1766635199999
1766635200000,87811.6,87830.0,87617.1,87795.9,3874.387,1766649599999
1766649600000,87795.9,87858.8,87219.0,87485.2,8305.291,1766663999999
1766664000000,87485.2,88594.0,87360.7,88338.9,15360.367,1766678399999
1766678400000,88339.0,88451.6,87947.8,88112.3,9470.156,1766692799999
1766692800000,88112.3,88139.2,86902.1,87182.8,15152.527,1766707199999
1766707200000,87182.8,89432.0,86824.8,88796.2,38115.137,1766721599999
1766721600000,88796.2,89557.6,88300.5,88433.0,21937.337,1766735999999
1766736000000,88433.0,88888.0,88380.0,88507.5,11419.104,1766750399999
1766750400000,88507.6,89037.0,86619.9,87100.0,51437.502,1766764799999
1766764800000,87100.0,87555.0,86760.4,87453.7,19187.707,1766779199999
1766779200000,87453.7,87750.0,87266.6,87318.2,7874.95,1766793599999
1766793600000,87318.3,87493.4,87203.0,87473.4,4564.436,1766807999999
1766808000000,87473.4,87669.7,87374.5,87490.9,3525.475,1766822399999
1766822400000,87490.9,87634.9,87324.6,87433.6,5166.212,1766836799999
1766836800000,87433.6,87555.0,87264.8,87516.2,4515.048,1766851199999
1766851200000,87516.3,87545.6,87397.5,87522.4,2442.758,1766865599999
1766865600000,87522.3,87956.9,87455.5,87829.4,7080.18,1766879999999
1766880000000,87829.5,87921.7,87674.4,87693.0,4818.273,1766894399999
1766894400000,87693.1,87802.5,87566.0,87697.7,3595.942,1766908799999
1766908800000,87697.7,87980.9,87676.4,87850.8,5882.811,1766923199999
1766923200000,87850.9,88078.3,87762.2,87797.7,6369.212,1766937599999
1766937600000,87797.6,87902.7,87448.4,87488.6,9230.702,1766951999999
1766952000000,87488.7,88023.4,87402.6,87920.5,7463.024,1766966399999
1766966400000,87920.4,90156.5,87778.5,90091.6,45213.489,1766980799999
1766980800000,90091.5,90373.4,89448.1,89583.0,25464.187,1766995199999
1766995200000,89583.0,89791.5,87520.1,87529.0,45300.356,1767009599999
1767009600000,87529.1,88150.0,86760.0,87636.6,49719.631,1767023999999
1767024000000,87636.4,87968.1,87259.6,87328.9,15239.929,1767038399999
1767038400000,87328.9,87569.2,87043.4,87203.3,9066.617,1767052799999
1767052800000,87203.2,87393.1,86789.0,87334.7,13438.983,1767067199999
1767067200000,87334.7,87581.4,87105.6,87457.5,8171.089,1767081599999
1767081600000,87457.5,88190.6,87455.5,87875.2,23327.302,1767095999999
1767096000000,87875.3,89126.0,87788.2,88966.8,38901.923,1767110399999
1767110400000,88966.8,89355.0,87910.4,88189.7,32511.331,1767124799999
1767124800000,88189.8,88533.0,87833.2,88455.3,10394.632,1767139199999
1767139200000,88455.2,88780.0,88134.9,88411.5,11679.228,1767153599999
1767153600000,88411.6,88596.0,88280.1,88569.0,6284.482,1767167999999
1767168000000,88568.9,89000.0,88339.9,88967.6,12440.16,1767182399999
1767182400000,88967.6,89192.8,87729.2,87909.0,31536.84,1767196799999
1767196800000,87909.0,88024.3,87350.5,87515.0,24053.975,1767211199999
1767211200000,87515.0,87849.7,87189.2,87608.2,10773.672,1767225599999
1767225600000,87608.3,88065.0,87600.0,87824.6,7102.55,1767239999999
1767240000000,87824.6,87831.6,87508.4,87603.7,5685.305,1767254399999
1767254400000,87603.7,87985.6,87590.0,87980.1,6046.668,1767268799999
1767268800000,87980.1,88079.3,87758.4,87986.8,8130.085,1767283199999
1767283200000,87986.8,88475.8,87833.1,88354.8,11314.033,1767297599999
1767297600000,88354.8,88881.4,88193.2,88800.0,9662.662,1767311999999
1767312000000,88800.0,89088.0,88324.4,88899.3,19809.197,1767326399999
1767326400000,88899.3,89055.0,88533.6,88829.3,12241.301,1767340799999
1767340800000,88829.3,89900.0,88780.0,89458.3,27887.349,1767355199999
1767355200000,89458.3,90126.5,88401.2,89373.1,50647.142,1767369599999
1767369600000,89373.0,90945.1,89145.2,89865.0,53631.695,1767383999999
1767384000000,89865.0,90368.7,89588.0,89951.4,12445.764,1767398399999
1767398400000,89951.5,90365.9,89914.5,90279.9,6484.185,1767412799999
1767412800000,90280.0,90456.0,89261.2,89535.9,14358.15,1767427199999
1767427200000,89535.9,89943.9,89380.2,89706.4,9668.717,1767441599999
1767441600000,89706.4,90200.0,89620.0,89931.8,10078.954,1767455999999
1767456000000,89931.7,90189.0,89866.5,90091.8,4811.57,1767470399999
1767470400000,90091.8,90716.9,89972.9,90595.8,11489.693,1767484799999
1767484800000,90595.8,91597.6,90595.7,91192.7,21036.474,1767499199999
1767499200000,91192.7,91779.7,91142.3,91477.5,13544.574,1767513599999
1767513600000,91477.5,91581.7,91111.9,91262.7,11954.424,1767527999999
1767528000000,91262.8,91377.2,90968.0,91292.8,10317.597,1767542399999
1767542400000,91292.8,91429.4,90790.1,91102.9,9385.331,1767556799999
1767556800000,91102.9,91567.0,91085.1,91497.1,7534.629,1767571199999
1767571200000,91497.2,93382.5,91476.5,92835.2,51047.503,1767585599999
1767585600000,92835.3,92920.0,92102.0,92492.1,20234.161,1767599999999
1767600000000,92492.1,93131.8,92292.0,93093.3,20213.743,1767614399999
1767614400000,93093.3,93998.9,92370.9,93899.9,43133.117,1767628799999
1767628800000,93900.0,94475.7,93201.0,94248.6,35514.604,1767643199999
1767643200000,94248.6,94760.3,93757.9,93822.4,19273.184,1767657599999
1767657600000,93822.3,94125.1,93467.1,93725.8,13154.652,1767671999999
1767672000000,93725.7,93966.4,93088.0,93207.4,16653.016,1767686399999
1767686400000,93207.4,93865.5,93130.4,93799.9,13061.435,1767700799999
1767700800000,93800.0,94415.4,93292.0,93608.2,42110.368,1767715199999
1767715200000,93608.2,93728.9,91209.0,92062.2,69722.545,1767729599999
1767729600000,92062.2,93825.0,92062.2,93708.0,32741.034,1767743999999
1767744000000,93708.1,93708.1,92202.9,92778.2,23633.179,1767758399999
1767758400000,92778.1,92893.0,92457.9,92848.1,9331.514,1767772799999
1767772800000,92848.1,92928.0,91549.9,92041.9,31461.263,1767787199999
1767787200000,92041.8,92249.3,90987.0,91303.1,39915.388,1767801599999
1767801600000,91303.2,91750.0,90634.1,91143.6,28364.998,1767815999999
1767816000000,91143.6,91462.1,90740.5,91328.0,16280.508,1767830399999
1767830400000,91328.1,91666.0,90555.1,90780.1,15801.589,1767844799999
1767844800000,90780.0,91157.6,89588.1,90509.9,33939.861,1767859199999
1767859200000,90509.8,90741.2,89733.6,90192.3,26745.978,1767873599999
1767873600000,90192.2,90790.0,89242.0,90730.0,49177.48,1767887999999
1767888000000,90730.0,91425.1,90244.7,90890.9,28633.856,1767902399999
1767902400000,90890.9,91449.9,90519.9,91059.8,14177.18,1767916799999
